"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","obj.resp","subject"
"experiment",4,198,0.930287725547,0.100496764368,3,0.1,5,8,"pairs","even",0.566908121109,1.01617407799,6,"e","015"
"experiment",2,199,0.112586214632,-0.420435143631,3,0.1,1,8,"pairs","odd",1.27094697952,1.50890398026,6,"o","015"
"experiment",4,200,-0.777405473736,0.273952063603,9,0.1,6,8,"pairs","odd",0.606941223145,2.39035797119,6,"o","015"
"experiment",4,201,-0.165796974553,0.0486824442371,9,0.1,3,8,"pairs","odd",0.462918043137,2.54189896584,2,"o","015"
"experiment",3,202,-0.548985254893,0.380828834962,3,0.1,4,8,"pairs","even",0.774173021317,0.927715063095,2,"e","015"
"experiment",2,203,0.206653928166,0.221681261441,9,0.1,2,8,"pairs","even",0.878795146942,1.0747730732,2,"o","015"
"experiment",3,204,0.0745341029623,0.942783585748,7,0.1,4,0,"quadruplet","even",0.559031009674,0.769359111786,6,"e","015"
"experiment",4,205,-0.42849354195,-0.739762893489,9,0.1,6,0,"quadruplet","even",0.511019945145,0.549545049667,4,"e","015"
"experiment",3,206,0.930685539623,0.0731399739533,3,0.1,5,0,"quadruplet","odd",0.54293513298,0.582139015198,8,"o","015"
"experiment",2,207,-0.377343640245,-0.359457454325,7,0.1,1,0,"quadruplet","odd",0.766923189163,1.67162299156,2,"e","015"
"experiment",3,208,0.401476999792,-0.831568388743,9,0.1,3,0,"quadruplet","even",0.542955160141,1.30071806908,2,"e","015"
"experiment",1,209,-0.576326016479,0.348909580846,5,0.1,2,0,"quadruplet","even",0.541957139969,1.42603492737,4,"o","015"
"experiment",4,210,0.884051122208,-0.318607200182,5,0.1,5,0,"quadruplet","odd",0.534871101379,1.1517469883,2,"o","015"
"experiment",3,211,-0.939919893313,-0.0634667445033,3,0.1,3,0,"quadruplet","odd",0.390837907791,1.70916604996,4,"o","015"
"experiment",1,212,-0.654453563499,-0.933071200426,3,0.1,2,0,"quadruplet","odd",0.406851768494,1.42804408073,6,"e","015"
"experiment",1,213,0.72566803108,-0.362858477042,9,0.1,1,0,"quadruplet","odd",0.702807188034,1.39018297195,8,"o","015"
"experiment",3,214,0.594183587925,0.912772958151,7,0.1,6,0,"quadruplet","even",0.502031087875,0.872282028198,6,"e","015"
"experiment",3,215,-0.19792081128,0.90513225731,9,0.1,4,0,"quadruplet","even",0.582820892334,0.723392963409,2,"e","015"
"experiment",2,216,0.553403975026,0.710237269724,9,0.1,2,15,"singles","even",0.382928848267,1.49777507782,8,"e","015"
"experiment",3,217,0.312079989009,0.176657122103,9,0.1,1,15,"singles","odd",0.430834054947,0.715846061707,8,"o","015"
"experiment",3,218,0.789735598922,0.241777256007,9,0.1,4,15,"singles","even",0.462826967239,0.683844089508,8,"e","015"
"experiment",4,219,-0.755880605442,-0.492246705697,9,0.1,6,15,"singles","odd",0.398931980133,0.594372987747,8,"o","015"
"experiment",4,220,0.362778631722,-0.961227771972,9,0.1,5,15,"singles","even",1.43097114563,0.774740934372,8,"e","015"
"experiment",4,221,0.704546495353,-0.992893235256,9,0.1,3,15,"singles","odd",0.734968185425,0.30926990509,8,"o","015"
"experiment",4,222,0.694025893693,0.971278095495,9,0.1,6,15,"singles","odd",0.662966966629,0.164570093155,8,"o","015"
"experiment",3,223,-0.233546283853,-0.0466624548018,9,0.1,1,15,"singles","even",0.390944004059,1.11642813683,8,"o","015"
"experiment",4,224,-0.197656241573,-0.619941106728,9,0.1,3,15,"singles","odd",2.38312792778,0.163944005966,8,"o","015"
"experiment",4,225,0.251508015422,0.213358198852,9,0.1,4,15,"singles","odd",0.967159986496,0.0997180938721,8,"o","015"
"experiment",4,226,0.943188127196,-0.0818225097151,9,0.1,5,15,"singles","even",1.17407298088,0.761645078659,8,"e","015"
"experiment",2,227,-0.619564257438,-0.0906511708786,9,0.1,2,15,"singles","even",0.646816015244,0.532342910767,8,"o","015"
"experiment",3,228,-0.986153361902,-0.969255009454,9,0.1,2,0,"quadruplet","odd",0.294771194458,2.13326001167,4,"e","015"
"experiment",2,229,0.107540447649,0.692731527283,3,0.1,4,0,"quadruplet","even",0.638933897018,0.985116958618,4,"e","015"
"experiment",2,230,-0.535373448683,0.193144598529,7,0.1,3,0,"quadruplet","even",0.98305106163,0.983531951904,6,"e","015"
"experiment",4,231,0.688466223012,-0.309610923421,3,0.1,5,0,"quadruplet","odd",0.670871973038,0.638725996017,6,"o","015"
"experiment",2,232,0.58319651688,-0.273980805703,7,0.1,1,0,"quadruplet","even",0.454039096832,1.20761704445,8,"o","015"
"experiment",4,233,0.189829080806,-0.143400576679,5,0.1,6,0,"quadruplet","even",0.878952026367,0.780123949051,8,"e","015"
"experiment",3,234,0.383879596548,-0.170041901572,7,0.1,3,0,"quadruplet","odd",0.518743038177,1.16697788239,4,"e","015"
"experiment",4,235,0.0202745347189,0.672600008039,3,0.1,4,0,"quadruplet","odd",0.822885036469,0.44469499588,4,"o","015"
"experiment",2,236,0.987657348301,0.881945013138,7,0.1,2,0,"quadruplet","odd",0.750081062317,1.46537494659,8,"e","015"
"experiment",3,237,-0.479772550355,-0.71837340099,9,0.1,1,0,"quadruplet","odd",1.17497992516,0.860908985138,2,"o","015"
"experiment",4,238,0.964953451851,-0.752355947966,9,0.1,5,0,"quadruplet","even",0.77498292923,0.672034025192,4,"e","015"
"experiment",4,239,0.9246264745,0.220340458897,9,0.1,6,0,"quadruplet","even",0.302981138229,0.475481987,6,"e","015"
"experiment",4,240,0.11560436365,0.117332239641,9,0.1,4,22,"pairs","even",0.406950235367,0.835328102112,6,"e","015"
"experiment",2,241,0.864305235713,0.0929345582721,5,0.1,1,22,"pairs","odd",0.710276126862,1.4470911026,4,"e","015"
"experiment",4,242,0.0279278632804,-0.638232610252,9,0.1,6,22,"pairs","odd",2.19789195061,2.47450494766,6,"o","015"
"experiment",2,243,0.547747287674,-0.878291386122,5,0.1,3,22,"pairs","even",0.510851860046,1.05478191376,4,"o","015"
"experiment",2,244,-0.399667933547,-0.181976720069,9,0.1,2,22,"pairs","even",1.19890809059,1.57951402664,6,"o","015"
"experiment",4,245,0.931770141964,-0.660170771716,5,0.1,5,22,"pairs","odd",0.574851036072,0.696482896805,6,"o","015"
"experiment",4,246,0.010992953869,0.688252095269,9,0.1,6,22,"pairs","even",1.10303807259,0.50830411911,4,"e","015"
"experiment",4,247,0.761145950416,0.623446416091,9,0.1,5,22,"pairs","odd",0.445921897888,0.395892858505,6,"o","015"
"experiment",4,248,0.31460198868,-0.41618452879,9,0.1,4,22,"pairs","even",0.389851093292,0.900212049484,6,"e","015"
"experiment",2,249,0.502869481966,0.396648219268,5,0.1,1,22,"pairs","odd",0.862234115601,0.710633993149,4,"o","015"
"experiment",4,250,-0.725451234851,0.133805398061,5,0.1,3,22,"pairs","odd",0.590950965881,1.15393018723,6,"o","015"
"experiment",3,251,-0.28483696404,0.351130747859,9,0.1,2,22,"pairs","even",0.494809150696,1.53278017044,4,"e","015"
"experiment",3,252,0.395054873543,0.143687540561,9,0.1,6,0,"quadruplet","even",0.662830114365,0.91116809845,4,"e","015"
"experiment",4,253,-0.248500832664,0.203305108463,5,0.1,5,0,"quadruplet","odd",0.566993951797,0.285247087479,6,"o","015"
"experiment",4,254,-0.198291459506,-0.534073725549,5,0.1,4,0,"quadruplet","odd",1.01428985596,1.0987200737,8,"o","015"
"experiment",2,255,-0.0199442879358,0.687137957308,7,0.1,1,0,"quadruplet","even",0.542845010757,0.541954040527,4,"o","015"
"experiment",2,256,0.652096500315,0.268315854343,3,0.1,2,0,"quadruplet","odd",0.390867948532,0.783659934998,2,"o","015"
"experiment",2,257,-0.0163792539054,0.45469240751,9,0.1,3,0,"quadruplet","odd",0.982938051224,1.39069485664,4,"e","015"
"experiment",2,258,0.601881826954,-0.124800094054,7,0.1,2,0,"quadruplet","even",0.830970048904,1.5320789814,8,"o","015"
"experiment",1,259,0.295019012983,0.916525162477,7,0.1,1,0,"quadruplet","even",0.526913881302,2.31251597404,6,"e","015"
"experiment",4,260,0.0973320749646,0.566993112134,5,0.1,6,0,"quadruplet","even",0.350297927856,1.05410909653,8,"e","015"
"experiment",4,261,-0.616857085275,-0.0473204520156,3,0.1,5,0,"quadruplet","even",0.446963071823,0.541697978973,4,"e","015"
"experiment",4,262,0.401394621356,0.48798543364,3,0.1,3,0,"quadruplet","odd",0.199012041092,0.67848110199,2,"e","015"
"experiment",4,263,-0.242160868424,0.740182607851,9,0.1,4,0,"quadruplet","odd",0.422964096069,1.28370285034,4,"o","015"
"experiment",2,264,-0.239073347797,-0.353906734936,9,0.1,1,7,"singles","even",1.06299209595,1.69044494629,4,"o","015"
"experiment",4,265,-0.418431088751,0.589009022127,9,0.1,5,7,"singles","even",0.838892936707,0.438654184341,4,"e","015"
"experiment",4,266,-0.682333790098,-0.986445761731,9,0.1,4,7,"singles","odd",0.646323919296,0.347300052643,4,"o","015"
"experiment",2,267,-0.658124288336,0.542135652453,9,0.1,2,7,"singles","odd",0.4149081707,0.479588985443,4,"o","015"
"experiment",2,268,-0.110902227141,0.690211544855,9,0.1,3,7,"singles","even",1.34282612801,1.23440814018,4,"e","015"
"experiment",4,269,0.85314624789,-0.504673524954,9,0.1,6,7,"singles","odd",0.518269062042,0.304670810699,4,"o","015"
"experiment",2,270,-0.0193958054845,-0.692278948091,9,0.1,1,7,"singles","even",0.373735904694,1.36326289177,4,"o","015"
"experiment",4,271,0.583414462782,0.81781668199,9,0.1,6,7,"singles","odd",0.446978092194,0.167427778244,4,"o","015"
"experiment",2,272,-0.411264371204,-0.245641451202,9,0.1,3,7,"singles","even",0.622995853424,2.37652802467,4,"e","015"
"experiment",3,273,0.894836288645,0.188544623719,9,0.1,5,7,"singles","even",0.974827051163,0.739238023758,4,"e","015"
"experiment",4,274,0.247691365947,-0.182214407302,9,0.1,4,7,"singles","odd",0.638931035995,0.226017951965,4,"o","015"
"experiment",2,275,0.982825550927,0.475883001972,9,0.1,2,7,"singles","odd",0.478808879852,0.707530021667,4,"o","015"
"experiment",2,276,-0.460007541159,-0.797078009698,7,0.1,3,23,"pairs","even",0.414942979813,1.3502779007,4,"e","015"
"experiment",3,277,-0.57050120285,-0.783353132335,7,0.1,6,23,"pairs","even",0.542992115021,0.537775993347,4,"e","015"
"experiment",4,278,0.0213318536255,-0.191378684017,9,0.1,4,23,"pairs","odd",0.885988950729,0.602685928345,4,"o","015"
"experiment",2,279,-0.665305207173,-0.0228141989121,7,0.1,2,23,"pairs","odd",0.48575091362,1.34460806847,6,"o","015"
"experiment",2,280,0.0261229309642,0.290839520294,9,0.1,1,23,"pairs","even",0.661864042282,1.16735601425,6,"o","015"
"experiment",3,281,0.636937180147,0.704478053834,7,0.1,5,23,"pairs","odd",0.73484992981,0.776036977768,4,"o","015"
"experiment",3,282,0.508394504397,0.570716564464,7,0.1,3,23,"pairs","even",0.686866044998,0.376510858536,4,"o","015"
"experiment",2,283,0.16509578998,-0.0806016605971,7,0.1,1,23,"pairs","odd",0.583047866821,0.861516952515,6,"o","015"
"experiment",4,284,0.533504386204,0.0536183284026,9,0.1,4,23,"pairs","odd",0.614971876144,0.976444005966,6,"o","015"
"experiment",1,285,-0.676504000481,-0.313649141645,7,0.1,2,23,"pairs","odd",0.470316171646,1.17133307457,4,"e","015"
"experiment",3,286,0.104321771386,-0.0221637450035,9,0.1,6,23,"pairs","even",0.590843915939,0.744765996933,4,"e","015"
"experiment",4,287,-0.0415379908196,-0.259647810961,9,0.1,5,23,"pairs","even",0.494854927063,0.553128957748,6,"e","015"
"experiment",3,288,-0.354993566123,0.842755335941,5,0.1,5,13,"singles","even",0.479116916656,0.862691879272,8,"e","015"
"experiment",2,289,0.0191707262538,-0.34965315039,5,0.1,2,13,"singles","odd",0.462978124619,0.728678941727,8,"o","015"
"experiment",4,290,0.939466288245,0.295183935104,5,0.1,4,13,"singles","even",0.823095083237,0.716564893723,8,"e","015"
"experiment",2,291,-0.61128691807,0.478701072112,5,0.1,1,13,"singles","odd",0.478748083115,0.900646924973,8,"o","015"
"experiment",4,292,0.138605944305,-0.534439567339,5,0.1,6,13,"singles","even",0.238963842392,0.617316007614,8,"e","015"
"experiment",2,293,-0.0559687807619,0.825914365689,5,0.1,3,13,"singles","even",0.534854888916,0.940322160721,8,"e","015"
"experiment",3,294,-0.703221364138,-0.150743981576,5,0.1,4,13,"singles","odd",0.518812894821,0.477171897888,8,"o","015"
"experiment",4,295,0.409611966011,-0.965827524392,5,0.1,6,13,"singles","odd",0.503026008606,0.172387838364,8,"o","015"
"experiment",2,296,0.951297009255,0.407049356902,5,0.1,2,13,"singles","even",0.542350053787,0.800938844681,8,"o","015"
"experiment",2,297,0.573309008248,-0.0563280271419,5,0.1,1,13,"singles","odd",0.670320987701,1.86569690704,8,"e","015"
"experiment",1,298,-0.933505252771,0.664584173811,5,0.1,3,13,"singles","odd",0.214919090271,1.35866093636,8,"o","015"
"experiment",3,299,-0.290114106723,-0.994263696263,5,0.1,5,13,"singles","even",0.622796058655,0.70388507843,8,"e","015"
"experiment",3,300,0.102938111478,-0.478294481845,7,0.1,6,29,"pairs","even",0.286959171295,0.605068922043,8,"e","015"
"experiment",3,301,0.420755356199,0.309746035032,7,0.1,3,29,"pairs","odd",0.854984998703,0.438405990601,4,"o","015"
"experiment",2,302,-0.76817294245,-0.470522570205,9,0.1,2,29,"pairs","even",0.646372079849,0.937794923782,4,"e","015"
"experiment",1,303,0.872585011714,0.553017430721,7,0.1,4,29,"pairs","odd",0.646980047226,0.922757863998,8,"e","015"
"experiment",2,304,0.414859532774,0.0404064063795,9,0.1,1,29,"pairs","odd",1.32617998123,2.52787184715,8,"o","015"
"experiment",3,305,-0.891414406516,-0.0354990510304,7,0.1,5,29,"pairs","odd",0.638386011124,0.669270992279,8,"o","015"
"experiment",3,306,0.432378392414,-0.0480533665999,9,0.1,1,29,"pairs","even",0.446230888367,1.01587820053,4,"e","015"
"experiment",4,307,0.904100447146,0.768421376901,9,0.1,4,29,"pairs","even",0.470967054367,0.518517971039,8,"e","015"
"experiment",4,308,0.492719633906,0.0774897916861,9,0.1,5,29,"pairs","odd",0.510293960571,0.863837003708,4,"o","015"
"experiment",4,309,0.447660725911,0.754083574308,9,0.1,6,29,"pairs","odd",0.710785865784,0.583728075027,8,"o","015"
"experiment",3,310,-0.417712880069,0.0150355489872,7,0.1,2,29,"pairs","even",0.534944057465,0.881808996201,4,"e","015"
"experiment",3,311,-0.520335847911,-0.696246892323,9,0.1,3,29,"pairs","even",0.742187976837,0.630655050278,8,"o","015"
"experiment",3,312,0.497722402814,-0.340592166343,9,0.1,5,0,"quadruplet","odd",0.694850921631,0.342679023743,4,"o","015"
"experiment",3,313,0.776262516041,0.419901405588,9,0.1,4,0,"quadruplet","even",0.975033044815,1.05287981033,6,"e","015"
"experiment",2,314,0.661463885238,0.777962667594,7,0.1,1,0,"quadruplet","even",0.549895048141,1.66268396378,8,"e","015"
"experiment",2,315,-0.37639513318,0.484137998753,9,0.1,2,0,"quadruplet","odd",0.533934116364,0.884631872177,4,"e","015"
"experiment",2,316,0.598035422736,0.491364567763,7,0.1,3,0,"quadruplet","even",0.934875965118,2.03014206886,2,"o","015"
"experiment",3,317,-0.26001038358,-0.143175555274,3,0.1,6,0,"quadruplet","odd",0.542941808701,0.986647844315,2,"o","015"
"experiment",3,318,-0.146872150276,-0.0195920901745,7,0.1,4,0,"quadruplet","even",0.502219200134,0.982196092606,6,"e","015"
"experiment",3,319,-0.666016010959,-0.924741283718,9,0.1,1,0,"quadruplet","odd",0.509720087051,1.04194402695,8,"o","015"
"experiment",4,320,0.750854012509,0.379283138467,7,0.1,6,0,"quadruplet","even",0.854794025421,0.505054950714,2,"e","015"
"experiment",2,321,0.116754628598,-0.800411799896,7,0.1,2,0,"quadruplet","odd",0.58996796608,1.85316205025,8,"o","015"
"experiment",3,322,0.173326678445,-0.725194181203,5,0.1,3,0,"quadruplet","odd",1.00696992874,0.690813064575,6,"o","015"
"experiment",3,323,0.944610228345,0.435919003196,7,0.1,5,0,"quadruplet","even",2.26295304298,0.542675971985,2,"e","015"
"experiment",2,324,0.0103800675278,0.703824311292,3,0.1,4,26,"pairs","even",0.446968078613,1.02246308327,4,"e","015"
"experiment",4,325,0.372495326337,0.113476951261,9,0.1,6,26,"pairs","even",0.670144081116,1.01875686646,8,"e","015"
"experiment",2,326,-0.622761707768,0.211853247611,3,0.1,2,26,"pairs","odd",0.566915988922,0.880902051926,4,"o","015"
"experiment",2,327,0.521789530715,0.714005640283,9,0.1,3,26,"pairs","odd",0.381917953491,0.623504161835,8,"o","015"
"experiment",3,328,-0.779942058257,-0.0732019137591,9,0.1,5,26,"pairs","odd",0.750884056091,0.991391897202,4,"o","015"
"experiment",2,329,-0.825875177511,0.0858729860333,9,0.1,1,26,"pairs","even",0.406363010406,0.86408495903,8,"o","015"
"experiment",1,330,-0.49065308243,0.595254108249,9,0.1,3,26,"pairs","even",1.05401706696,1.75170898438,4,"o","015"
"experiment",3,331,0.721047179772,-0.786851730986,9,0.1,6,26,"pairs","odd",0.558860778809,0.585404157639,8,"o","015"
"experiment",3,332,0.661499487079,-0.0278835248162,9,0.1,4,26,"pairs","odd",0.510978937149,0.12753200531,4,"o","015"
"experiment",1,333,-0.0904727770614,-0.0390259413825,9,0.1,2,26,"pairs","even",1.34289383888,0.534454107285,4,"o","015"
"experiment",4,334,-0.343889020094,-0.106271930488,9,0.1,5,26,"pairs","odd",1.10295081139,0.117614030838,4,"o","015"
"experiment",1,335,0.721522575791,-0.386339194493,3,0.1,1,26,"pairs","even",0.478013038635,2.39935207367,4,"o","015"
"experiment",1,336,0.680188254924,-0.248520610816,9,0.1,2,0,"quadruplet","odd",0.326735973358,3.84020709991,8,"e","015"
"experiment",3,337,-0.780901870514,-0.736904986603,9,0.1,4,0,"quadruplet","even",0.575016975403,0.722460031509,4,"e","015"
"experiment",3,338,-0.467156242127,0.780945117765,5,0.1,5,0,"quadruplet","even",0.374392986298,0.539016008377,4,"e","015"
"experiment",4,339,0.579411280693,-0.515427170643,5,0.1,3,0,"quadruplet","odd",0.606884002686,0.254585981369,8,"o","015"
"experiment",2,340,-0.053436462078,0.0259545090012,7,0.1,1,0,"quadruplet","odd",0.541844844818,0.911961078644,2,"o","015"
"experiment",4,341,-0.988290917927,0.921112432526,3,0.1,6,0,"quadruplet","odd",0.502925872803,0.464101076126,8,"o","015"
"experiment",4,342,-0.761064618474,-0.673754431118,5,0.1,6,0,"quadruplet","even",0.318703174591,2.58640003204,4,"e","015"
"experiment",2,343,0.38660158444,-0.76200009883,9,0.1,2,0,"quadruplet","even",0.45485496521,0.896628141403,8,"o","015"
"experiment",2,344,0.958590599425,0.450762155492,7,0.1,3,0,"quadruplet","odd",1.5263569355,0.665560007095,8,"o","015"
"experiment",1,345,0.980549310739,-0.852311521238,7,0.1,1,0,"quadruplet","odd",0.294883012772,1.37923288345,8,"e","015"
"experiment",2,346,0.432463165846,0.577180547047,5,0.1,4,0,"quadruplet","even",1.17487597466,1.22027611732,6,"e","015"
"experiment",3,347,0.288094510882,0.277268978827,3,0.1,5,0,"quadruplet","even",0.374832868576,0.783550024033,2,"e","015"
"experiment",4,348,0.876541574556,-0.687065311595,3,0.1,4,12,"singles","odd",0.871037960052,0.837158918381,8,"o","015"
"experiment",4,349,0.475661925908,0.687205623306,3,0.1,3,12,"singles","odd",0.622889995575,1.15313482285,8,"o","015"
"experiment",2,350,-0.873162537819,0.968515015406,3,0.1,1,12,"singles","even",0.622818946838,1.47505688667,8,"o","015"
"experiment",1,351,0.61289674437,0.852240614436,3,0.1,2,12,"singles","even",0.214879989624,1.8644900322,8,"o","015"
"experiment",3,352,-0.731759108209,-0.720458595507,3,0.1,6,12,"singles","even",0.486908912659,0.930788993835,8,"e","015"
"experiment",4,353,-0.537635207906,0.297105263147,3,0.1,5,12,"singles","even",0.398893117905,1.14148712158,8,"e","015"
"experiment",2,354,-0.821086451962,-0.0948335199709,3,0.1,2,12,"singles","odd",0.974376916885,1.6244289875,8,"e","015"
"experiment",4,355,0.758783643679,-0.22561234019,3,0.1,6,12,"singles","odd",1.43890810013,1.05208182335,8,"o","015"
"experiment",4,356,-0.231084586284,0.833290852372,3,0.1,4,12,"singles","even",0.502348899841,0.765208005905,8,"e","015"
"experiment",3,357,0.738542040385,0.696297201639,3,0.1,3,12,"singles","even",0.51892209053,1.37194299698,8,"e","015"
"experiment",4,358,0.195911306398,0.35887563024,3,0.1,5,12,"singles","odd",1.14283514023,0.790535926819,8,"o","015"
"experiment",1,359,-0.127461134102,0.215130500643,3,0.1,1,12,"singles","odd",1.19103598595,0.566067934036,8,"o","015"
"experiment",3,360,-0.640195864515,-0.255207078655,5,0.1,3,0,"quadruplet","even",0.334788799286,2.5818529129,2,"e","015"
"experiment",2,361,-0.727380889902,0.441266415823,5,0.1,1,0,"quadruplet","odd",0.486826181412,1.68180084229,6,"o","015"
"experiment",3,362,-0.289831742956,-0.496286062196,5,0.1,4,0,"quadruplet","even",0.70298910141,0.571530103683,2,"e","015"
"experiment",2,363,0.00386985589855,0.918075496341,7,0.1,2,0,"quadruplet","odd",0.639046192169,0.801674842834,8,"o","015"
"experiment",4,364,0.58882410704,0.595749840307,5,0.1,6,0,"quadruplet","even",0.358926057816,0.636431932449,6,"e","015"
"experiment",4,365,0.739884143918,0.820314689696,9,0.1,5,0,"quadruplet","odd",1.09485602379,0.677673101425,6,"o","015"
"experiment",2,366,0.178346809851,-0.497255399356,3,0.1,1,0,"quadruplet","odd",0.558115005493,0.911170959473,2,"e","015"
"experiment",3,367,0.276838566426,0.694941576985,5,0.1,3,0,"quadruplet","even",0.550893068314,0.856531143188,8,"e","015"
"experiment",4,368,-0.498427810487,0.112537741977,3,0.1,4,0,"quadruplet","even",0.254314899445,0.729823112488,6,"e","015"
"experiment",4,369,-0.721042037432,0.383430059153,3,0.1,5,0,"quadruplet","odd",0.590965986252,0.553795099258,2,"o","015"
"experiment",4,370,-0.849214409381,-0.512093290573,3,0.1,6,0,"quadruplet","even",0.335008859634,1.01508593559,8,"e","015"
"experiment",1,371,0.581115050991,-0.48542148715,5,0.1,2,0,"quadruplet","odd",0.358290910721,0.898549079895,2,"o","015"
"experiment",4,372,-0.0101626384905,-0.145150547802,5,0.1,3,0,"pairs","even",0.238916158676,1.75420689583,4,"e","015"
"experiment",3,373,-0.74629361551,0.876999334301,3,0.1,4,0,"pairs","even",0.24681687355,0.828392028809,4,"e","015"
"experiment",4,374,0.236668751682,0.173244775486,5,0.1,5,0,"pairs","odd",0.214985132217,0.679598093033,2,"o","015"
"experiment",4,375,0.132788501285,0.748712082313,5,0.1,1,0,"pairs","odd",0.430972099304,1.07669401169,4,"o","015"
"experiment",4,376,-0.334530004259,-0.0283384218673,3,0.1,6,0,"pairs","even",0.430950164795,1.25782084465,4,"e","015"
"experiment",2,377,-0.442792451133,-0.371726136461,5,0.1,2,0,"pairs","even",0.350605010986,1.09781002998,2,"o","015"
"experiment",3,378,-0.220024765403,-0.18985181908,5,0.1,4,0,"pairs","odd",0.974869966507,0.30205488205,4,"o","015"
"experiment",4,379,-0.191963262933,-0.197972893773,3,0.1,5,0,"pairs","odd",0.559020042419,0.272849798203,4,"o","015"
"experiment",3,380,-0.151203901761,-0.0357475838236,5,0.1,3,0,"pairs","even",0.342843055725,1.22980880737,4,"e","015"
"experiment",2,381,0.00962892058174,0.102916082001,3,0.1,2,0,"pairs","even",3.23003602028,0.481555938721,2,"o","015"
"experiment",4,382,-0.523653375918,-0.244601623063,5,0.1,6,0,"pairs","odd",0.503049135208,0.42732000351,2,"o","015"
"experiment",3,383,-0.62867151884,-0.284956045296,5,0.1,1,0,"pairs","odd",0.886170864105,0.894133806229,2,"o","015"
"experiment",1,384,-0.749240744349,-0.0833622212657,9,0.1,1,3,"singles","even",0.462968111038,1.59876298904,2,"e","015"
"experiment",3,385,0.213804958869,-0.46137216892,9,0.1,2,3,"singles","odd",1.99097490311,2.00207090378,2,"o","015"
"experiment",3,386,0.201052315763,0.953859198185,9,0.1,3,3,"singles","odd",0.454962015152,0.970950126648,2,"o","015"
"experiment",2,387,-0.385028188262,0.190051327557,9,0.1,4,3,"singles","even",0.798365116119,1.22786593437,2,"o","015"
"experiment",4,388,0.974187403635,-0.73452987569,9,0.1,5,3,"singles","odd",1.75886702538,0.650953054428,2,"o","015"
"experiment",4,389,-0.159130418823,-0.356723718983,9,0.1,6,3,"singles","even",0.597905874252,0.676091909409,2,"e","015"
"experiment",4,390,0.136034508448,0.748204154785,9,0.1,6,3,"singles","even",0.59099316597,0.580567836761,2,"e","015"
"experiment",4,391,-0.609700981093,-0.944678654985,9,0.1,5,3,"singles","odd",0.390848875046,0.423866033554,2,"o","015"
"experiment",3,392,-0.567974368743,0.107472599773,9,0.1,3,3,"singles","odd",0.605794906616,0.337399959564,2,"o","015"
"experiment",1,393,0.200189160826,-0.42861822132,9,0.1,1,3,"singles","even",0.45480799675,2.14162182808,2,"e","015"
"experiment",4,394,-0.806843052161,0.36825719522,9,0.1,4,3,"singles","odd",0.582272052765,0.747680187225,2,"o","015"
"experiment",2,395,-0.31203465315,-0.443600649472,9,0.1,2,3,"singles","even",0.782001018524,1.08121609688,2,"o","015"
"experiment",3,396,-0.0591103270366,-0.25777756166,3,0.1,5,0,"quadruplet","even",0.910804033279,1.09609508514,2,"e","015"
"experiment",4,397,0.607679859386,0.540853121225,7,0.1,6,0,"quadruplet","odd",0.542334079742,0.396646976471,2,"o","015"
"experiment",2,398,-0.790304644642,0.137844632973,9,0.1,1,0,"quadruplet","odd",0.718752861023,1.25233983994,6,"e","015"
"experiment",3,399,-0.532096721011,0.537358104336,3,0.1,2,0,"quadruplet","even",0.822829961777,0.977743148804,4,"o","015"
"experiment",2,400,-0.00373455042919,-0.546437965541,9,0.1,3,0,"quadruplet","even",0.447005987167,1.80911207199,6,"o","015"
"experiment",3,401,-0.330706599177,-0.26534296342,7,0.1,4,0,"quadruplet","odd",0.574882984161,0.952542066574,6,"o","015"
"experiment",3,402,-0.296605513862,0.24382984743,3,0.1,6,0,"quadruplet","even",0.447007894516,0.507304906845,4,"e","015"
"experiment",4,403,-0.247200923953,0.145867187429,9,0.1,5,0,"quadruplet","odd",0.558984994888,0.191956043243,6,"o","015"
"experiment",4,404,-0.344966820037,-0.15444586172,5,0.1,4,0,"quadruplet","odd",0.502357006073,0.411459922791,2,"o","015"
"experiment",4,405,-0.739172935376,0.505079478675,5,0.1,1,0,"quadruplet","odd",0.462852954865,0.561725139618,8,"o","015"
"experiment",2,406,-0.167756599087,0.902298121274,7,0.1,2,0,"quadruplet","even",1.0309510231,0.959699869156,6,"e","015"
"experiment",3,407,-0.10697942308,-0.454028169806,5,0.1,3,0,"quadruplet","even",0.398948907852,0.679519176483,8,"e","015"
"experiment",3,408,0.673670328461,-0.152924422021,9,0.1,6,4,"pairs","even",0.286971092224,0.604005098343,4,"e","015"
"experiment",4,409,0.477928878871,0.237135353168,5,0.1,3,4,"pairs","odd",0.34296298027,1.17091202736,4,"e","015"
"experiment",3,410,-0.717230200523,-0.622264566536,5,0.1,4,4,"pairs","even",0.238270044327,0.434323072433,4,"e","015"
"experiment",2,411,-0.600930184585,-0.840397869274,9,0.1,2,4,"pairs","odd",0.863131999969,1.17624115944,2,"o","015"
"experiment",4,412,-0.0959994187583,-0.672325233485,9,0.1,5,4,"pairs","even",0.510996103287,0.453509092331,4,"e","015"
"experiment",3,413,-0.0767350514101,-0.30829189953,9,0.1,1,4,"pairs","even",0.70294213295,0.961241960526,4,"e","015"
