"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","obj.resp","subject"
"experiment",1,197,-0.96613532845,0.253878543293,3,0.1,6,26,"pairs","even",0.526886940002,0.563264846802,8,"e","029"
"experiment",2,198,-0.0758122627474,-0.881954951586,9,0.1,6,26,"pairs","even",0.470825910568,0.523556947708,8,"e","029"
"experiment",2,199,-0.148875424196,-0.147898494415,3,0.1,1,26,"pairs","odd",0.86265206337,3.0118727684,8,"e","029"
"experiment",2,200,0.801182951729,-0.73881434812,3,0.1,3,26,"pairs","even",0.54283618927,0.726916074753,4,"e","029"
"experiment",3,201,0.156553110841,-0.502106979821,3,0.1,5,26,"pairs","even",0.454707860947,0.951236963272,4,"e","029"
"experiment",2,202,-0.905379827983,-0.88978397689,3,0.1,2,26,"pairs","odd",0.909925937653,0.657067060471,4,"e","029"
"experiment",3,203,0.121483736927,0.759469948977,3,0.1,4,26,"pairs","odd",1.12617397308,0.720514059067,8,"o","029"
"experiment",3,204,-0.206935649105,0.382831895828,5,0.1,6,5,"singles","odd",2.67083001137,1.17814612389,4,"o","029"
"experiment",3,205,0.166105381304,-0.760322988338,5,0.1,5,5,"singles","odd",0.63881111145,0.634828805923,4,"o","029"
"experiment",1,206,-0.907988617352,0.339651389377,5,0.1,1,5,"singles","even",0.270071029663,0.980600833893,4,"e","029"
"experiment",1,207,-0.833507942922,0.307811367767,5,0.1,2,5,"singles","even",0.701982975006,1.35087203979,4,"o","029"
"experiment",4,208,-0.127078116522,0.228004422234,5,0.1,4,5,"singles","odd",0.421969890594,1.22488617897,4,"o","029"
"experiment",4,209,0.180684665804,0.802397066509,5,0.1,3,5,"singles","odd",0.414708852768,1.88709402084,4,"o","029"
"experiment",3,210,0.799911336162,-0.819619099169,5,0.1,3,5,"singles","even",0.430882930756,0.994488954544,4,"e","029"
"experiment",3,211,0.0251461114447,0.134145364849,5,0.1,6,5,"singles","even",0.262870073318,0.513790130615,4,"e","029"
"experiment",4,212,-0.601340066429,0.636650142592,5,0.1,5,5,"singles","odd",0.478858947754,0.925912857056,4,"o","029"
"experiment",4,213,-0.523361138842,0.0960719888717,5,0.1,2,5,"singles","even",0.806136131287,0.685920000076,4,"e","029"
"experiment",2,214,0.451029022525,0.182355981589,5,0.1,1,5,"singles","even",0.454740047455,2.97392416,4,"e","029"
"experiment",3,215,0.439621685366,-0.879937367615,5,0.1,4,5,"singles","odd",0.47808599472,1.08408594131,4,"o","029"
"experiment",4,216,-0.533037468723,-0.903092221063,9,0.1,6,0,"quadruplet","even",2.92688298225,0.793428897858,8,"e","029"
"experiment",3,217,0.468042925245,0.766442609061,3,0.1,4,0,"quadruplet","even",1.34291696548,0.552655935287,4,"e","029"
"experiment",2,218,0.639582515011,-0.917604378423,3,0.1,3,0,"quadruplet","odd",1.31007099152,0.630320072174,8,"o","029"
"experiment",1,219,0.108317676604,0.873804994366,9,0.1,2,0,"quadruplet","odd",0.30203294754,0.753318071365,6,"e","029"
"experiment",1,220,0.396845363241,-0.810077316366,5,0.1,1,0,"quadruplet","even",1.03094005585,0.366734981537,4,"e","029"
"experiment",3,221,0.262601510382,0.674393088919,7,0.1,5,0,"quadruplet","odd",0.501919031143,1.97761082649,4,"o","029"
"experiment",1,222,-0.0965548527377,0.0411784499484,5,0.1,1,0,"quadruplet","odd",0.446859836578,0.39927983284,6,"o","029"
"experiment",4,223,0.415703503598,-0.879266177328,9,0.1,4,0,"quadruplet","even",0.79803609848,1.18798494339,6,"e","029"
"experiment",3,224,0.157366423633,0.917342979701,3,0.1,5,0,"quadruplet","even",0.57476401329,0.656138896942,4,"e","029"
"experiment",4,225,-0.396469640858,0.0617651224136,5,0.1,6,0,"quadruplet","even",0.574919939041,0.704365968704,8,"e","029"
"experiment",3,226,0.967360477241,-0.454537178753,5,0.1,2,0,"quadruplet","odd",1.53482604027,0.645716905594,4,"o","029"
"experiment",1,227,-0.220672935353,-0.782055666851,3,0.1,3,0,"quadruplet","odd",1.07876515388,1.1970448494,2,"e","029"
"experiment",4,228,0.402623062628,0.57216521142,5,0.1,6,27,"pairs","even",0.439040899277,1.14576292038,8,"e","029"
"experiment",2,229,-0.0452862530568,0.453302138969,5,0.1,2,27,"pairs","odd",0.678045988083,0.666981935501,8,"o","029"
"experiment",4,230,-0.441454883777,-0.556937134501,5,0.1,5,27,"pairs","odd",0.614792823792,1.05907917023,8,"o","029"
"experiment",4,231,-0.127778119336,0.325625630434,5,0.1,4,27,"pairs","even",0.4461581707,0.565423965454,8,"e","029"
"experiment",1,232,-0.70789059441,-0.830506461312,5,0.1,1,27,"pairs","even",1.0468609333,0.720087051392,4,"o","029"
"experiment",1,233,-0.0899974211668,0.763246100346,7,0.1,3,27,"pairs","odd",0.34210395813,0.306940078735,4,"o","029"
"experiment",1,234,-0.851584157418,-0.448184993279,5,0.1,2,27,"pairs","odd",0.246807813644,1.25862288475,4,"e","029"
"experiment",2,235,0.23741642547,-0.776658903578,7,0.1,4,27,"pairs","even",0.310018062592,1.77784585953,4,"e","029"
"experiment",3,236,0.338917181171,0.760468986215,7,0.1,5,27,"pairs","even",0.990896940231,0.744584083557,4,"e","029"
"experiment",3,237,0.272673516664,-0.0979303443513,5,0.1,6,27,"pairs","odd",0.974060058594,0.549278974533,8,"o","029"
"experiment",2,238,0.95379187929,0.2152080106,7,0.1,3,27,"pairs","odd",1.09392786026,3.67728900909,8,"o","029"
"experiment",2,239,0.743697681505,-0.768829897249,5,0.1,1,27,"pairs","even",1.03015184402,3.16641998291,4,"e","029"
"experiment",3,240,-0.0478954775896,-0.528237281389,7,0.1,4,2,"singles","odd",3.00675606728,2.42726707458,2,"o","029"
"experiment",3,241,0.122668702244,-0.252668970895,7,0.1,3,2,"singles","odd",1.05393600464,1.92990708351,2,"o","029"
"experiment",4,242,-0.394086853843,-0.985647145462,7,0.1,5,2,"singles","even",0.870882034302,1.0849070549,2,"e","029"
"experiment",4,243,0.600859660588,0.34943756897,7,0.1,6,2,"singles","even",0.366776943207,0.708470106125,2,"e","029"
"experiment",2,244,0.0841158824042,0.142731394049,7,0.1,1,2,"singles","odd",0.614881038666,1.28642416,2,"o","029"
"experiment",1,245,0.283600259663,-0.94330452555,7,0.1,2,2,"singles","odd",0.294825077057,0.521084070206,2,"e","029"
"experiment",2,246,0.289075723399,0.0492238729261,7,0.1,5,2,"singles","even",1.01477813721,3.4894387722,2,"e","029"
"experiment",3,247,0.639856064928,-0.0208949991485,7,0.1,6,2,"singles","even",0.702837944031,1.00427007675,2,"e","029"
"experiment",3,248,-0.645833620356,0.0577544402177,7,0.1,4,2,"singles","odd",0.430104017258,0.619945049286,2,"o","029"
"experiment",2,249,-0.882522340771,-0.821905281875,7,0.1,1,2,"singles","even",0.678143978119,0.491677999496,2,"o","029"
"experiment",2,250,-0.78656392976,-0.381841913509,7,0.1,2,2,"singles","even",0.534802913666,0.801327943802,2,"e","029"
"experiment",2,251,0.06418436211,0.549217295265,7,0.1,3,2,"singles","odd",0.758774995804,0.408882141113,2,"e","029"
"experiment",1,252,0.676961352746,0.81757642151,9,0.1,1,29,"pairs","odd",0.478904008865,0.399043083191,4,"e","029"
"experiment",1,253,0.459280592843,0.193398886841,7,0.1,2,29,"pairs","even",1.45486187935,0.881871938705,8,"o","029"
"experiment",4,254,0.34074025502,0.721702570189,7,0.1,6,29,"pairs","even",0.798854112625,0.647037029266,8,"e","029"
"experiment",2,255,0.908701652794,0.892476222164,9,0.1,3,29,"pairs","odd",0.454819917679,0.823938131332,4,"e","029"
"experiment",2,256,0.605529021184,0.3895880963,7,0.1,5,29,"pairs","even",3.75088500977,1.39763402939,8,"e","029"
"experiment",4,257,-0.279010246629,-0.387475401029,7,0.1,4,29,"pairs","odd",1.09487080574,0.643357992172,8,"o","029"
"experiment",2,258,-0.00920553198568,-0.949811606159,7,0.1,4,29,"pairs","even",0.358839035034,0.649966955185,8,"e","029"
"experiment",3,259,-0.167005377407,-0.754828522562,9,0.1,3,29,"pairs","odd",0.742747068405,0.879513978958,8,"o","029"
"experiment",2,260,-0.654328248992,0.301387653547,9,0.1,1,29,"pairs","even",0.630046129227,0.696037054062,8,"e","029"
"experiment",3,261,-0.544769691842,-0.451528123853,9,0.1,5,29,"pairs","even",0.534666061401,1.71729898453,4,"e","029"
"experiment",2,262,0.845823167151,0.882709992902,7,0.1,6,29,"pairs","odd",0.742703914642,8.21911692619,8,"o","029"
"experiment",2,263,-0.881404132247,-0.362338952816,9,0.1,2,29,"pairs","odd",0.390625,0.868604898453,4,"e","029"
"experiment",2,264,0.82910944498,-0.0996887887979,3,0.1,4,4,"singles","odd",2.92678809166,1.50368094444,4,"o","029"
"experiment",2,265,-0.470874971301,-0.8293987954,3,0.1,5,4,"singles","odd",6.9428229332,1.3332798481,4,"o","029"
"experiment",1,266,0.695365041223,0.443884368841,3,0.1,2,4,"singles","even",0.622920036316,0.824577093124,4,"e","029"
"experiment",1,267,-0.878470346281,-0.592912550387,3,0.1,1,4,"singles","even",0.89480805397,1.62160587311,4,"o","029"
"experiment",3,268,-0.971461530171,0.508932988196,3,0.1,3,4,"singles","even",0.774841070175,0.589427947998,4,"e","029"
"experiment",3,269,0.972681811144,-0.0392828169844,3,0.1,6,4,"singles","odd",4.02997994423,1.75411891937,4,"o","029"
"experiment",3,270,-0.344356196064,0.764718299866,3,0.1,3,4,"singles","odd",0.766856908798,0.909045934677,4,"o","029"
"experiment",2,271,0.30430108385,-0.375661177862,3,0.1,1,4,"singles","even",1.27800107002,1.03798294067,4,"e","029"
"experiment",3,272,0.138812199178,-0.779321507137,3,0.1,4,4,"singles","even",1.08591890335,1.53532600403,4,"e","029"
"experiment",3,273,-0.371364915978,-0.210074424132,3,0.1,5,4,"singles","odd",1.97476816177,2.35013198853,4,"o","029"
"experiment",2,274,0.399452260555,-0.873533231776,3,0.1,2,4,"singles","even",0.32596206665,0.979145050049,4,"e","029"
"experiment",3,275,-0.962936422766,0.800621910781,3,0.1,6,4,"singles","odd",0.726779222488,3.06055116653,4,"o","029"
"experiment",2,276,-0.645769079566,-0.13590505382,7,0.1,3,0,"quadruplet","odd",0.47886800766,1.09059000015,2,"e","029"
"experiment",1,277,-0.226178568335,0.356237269022,7,0.1,1,0,"quadruplet","even",0.654761075974,2.39706301689,8,"o","029"
"experiment",4,278,0.715366586009,-0.896918859817,9,0.1,6,0,"quadruplet","odd",0.470775127411,0.764346122742,6,"o","029"
"experiment",4,279,0.804749915501,0.0591406168922,3,0.1,5,0,"quadruplet","even",1.31886315346,0.632091999054,6,"e","029"
"experiment",4,280,-0.229463780428,-0.5731533596,7,0.1,4,0,"quadruplet","even",1.51081109047,1.38435697556,2,"e","029"
"experiment",2,281,0.527370065419,0.596190451947,5,0.1,2,0,"quadruplet","odd",1.69399094582,0.794468164444,6,"e","029"
"experiment",3,282,0.870499669984,-0.718381922249,3,0.1,5,0,"quadruplet","even",0.542788982391,0.695363044739,8,"e","029"
"experiment",1,283,-0.821813844542,-0.335100211865,3,0.1,1,0,"quadruplet","odd",1.39865612984,2.46751618385,4,"e","029"
"experiment",3,284,0.3512797446,-0.934578868836,5,0.1,4,0,"quadruplet","odd",0.478804111481,0.619771003723,8,"o","029"
"experiment",1,285,0.165024038556,-0.482002077015,9,0.1,3,0,"quadruplet","even",0.278750181198,0.519824981689,8,"e","029"
"experiment",1,286,-0.285885013785,-0.08070202918,7,0.1,2,0,"quadruplet","odd",0.350147008896,0.770784854889,2,"e","029"
"experiment",4,287,0.765878037618,0.566125405828,7,0.1,6,0,"quadruplet","even",0.654143095016,0.733101844788,2,"e","029"
"experiment",3,288,0.33696727299,0.464072436821,9,0.1,6,11,"singles","odd",3.9028608799,1.74895095825,6,"o","029"
"experiment",3,289,0.542716147381,0.202385982461,9,0.1,5,11,"singles","even",0.613971948624,1.12416291237,6,"e","029"
"experiment",3,290,-0.826839054679,0.888205561877,9,0.1,4,11,"singles","even",0.542821884155,0.777950048447,6,"e","029"
"experiment",2,291,-0.769271475646,-0.825187624063,9,0.1,2,11,"singles","odd",0.341883897781,1.40192008018,6,"o","029"
"experiment",3,292,0.952918233756,0.817055823623,9,0.1,3,11,"singles","even",0.726902008057,1.43761897087,6,"e","029"
"experiment",1,293,0.322118600645,0.812113008875,9,0.1,1,11,"singles","odd",0.246836185455,1.05131077766,6,"o","029"
"experiment",1,294,0.814357810887,0.233606396121,9,0.1,2,11,"singles","odd",0.326832056046,0.970841169357,6,"o","029"
"experiment",3,295,0.882060570635,0.00817417539262,9,0.1,4,11,"singles","even",0.422816991806,1.33078408241,6,"e","029"
"experiment",1,296,-0.667369621296,-0.717892519091,9,0.1,1,11,"singles","even",0.326267957687,0.309888124466,6,"o","029"
"experiment",3,297,-0.322678765707,0.74311459608,9,0.1,5,11,"singles","even",0.502696990967,0.677432060242,6,"e","029"
"experiment",2,298,0.329716156183,0.093444468901,9,0.1,3,11,"singles","odd",0.422717809677,2.26035904884,6,"o","029"
"experiment",4,299,0.324067409225,-0.225015522526,9,0.1,6,11,"singles","odd",0.414001941681,1.29120993614,6,"o","029"
"experiment",3,300,-0.429526221327,0.146231277683,5,0.1,5,6,"pairs","odd",0.518831014633,0.900493144989,6,"o","029"
"experiment",3,301,0.63980057292,-0.0950368177487,3,0.1,6,6,"pairs","odd",0.28585600853,1.58701109886,2,"o","029"
"experiment",1,302,-0.257379534239,-0.649100612613,5,0.1,1,6,"pairs","even",0.678805112839,0.802397012711,2,"e","029"
"experiment",1,303,0.721543238346,-0.712654266447,5,0.1,3,6,"pairs","even",0.382921934128,1.12705516815,2,"o","029"
"experiment",3,304,-0.249201392754,0.539099309618,5,0.1,4,6,"pairs","even",1.17474794388,2.14534401894,2,"e","029"
"experiment",1,305,-0.424640780584,-0.858748295822,5,0.1,2,6,"pairs","odd",1.77393698692,2.09194421768,6,"o","029"
"experiment",3,306,0.214797569544,-0.89208527424,3,0.1,6,6,"pairs","odd",0.790660858154,2.08019304276,6,"o","029"
"experiment",2,307,-0.727826073198,0.477860029845,5,0.1,1,6,"pairs","even",0.62282204628,1.53759384155,2,"o","029"
"experiment",2,308,0.0878422290021,-0.141806318017,5,0.1,3,6,"pairs","odd",0.494693994522,1.60656094551,2,"e","029"
"experiment",1,309,-0.336941034575,-0.852652511553,5,0.1,2,6,"pairs","even",0.518821001053,4.63497686386,6,"e","029"
"experiment",3,310,0.526027933007,0.381718250212,3,0.1,4,6,"pairs","odd",0.597949981689,1.80243015289,6,"o","029"
"experiment",3,311,-0.384423689188,-0.0584510534659,5,0.1,5,6,"pairs","even",0.406733036041,0.702991008759,2,"e","029"
"experiment",2,312,-0.340197083887,-0.74831696089,7,0.1,4,0,"quadruplet","even",4.71866106987,1.5479581356,8,"e","029"
"experiment",2,313,0.518076866772,0.948576683251,9,0.1,2,0,"quadruplet","odd",0.397948026657,0.927071094513,8,"o","029"
"experiment",1,314,0.652643231881,0.174906222182,5,0.1,1,0,"quadruplet","odd",1.12684392929,1.40088295937,6,"o","029"
"experiment",3,315,0.73981910239,0.267976228641,9,0.1,6,0,"quadruplet","even",1.10981011391,2.13430595398,8,"e","029"
"experiment",2,316,0.268275807696,-0.86358335805,5,0.1,3,0,"quadruplet","even",0.541980028152,1.80015683174,4,"o","029"
"experiment",4,317,0.909181640821,-0.0594424609852,7,0.1,5,0,"quadruplet","odd",0.421988010406,1.63198804855,6,"o","029"
"experiment",2,318,0.71184540155,-0.580596329271,7,0.1,4,0,"quadruplet","even",1.30196285248,1.50363206863,6,"e","029"
"experiment",2,319,-0.867903486287,-0.522927433184,7,0.1,1,0,"quadruplet","odd",1.00663518906,2.69644498825,8,"e","029"
"experiment",4,320,-0.461744904566,-0.072902781265,7,0.1,6,0,"quadruplet","even",0.390010118484,0.732296943665,6,"e","029"
"experiment",1,321,0.495140740039,-0.323084959737,9,0.1,2,0,"quadruplet","even",0.405990123749,0.672410011292,8,"e","029"
"experiment",2,322,-0.140156447157,-0.668503098028,7,0.1,3,0,"quadruplet","odd",0.525947093964,0.885968923569,6,"o","029"
"experiment",3,323,0.856472803732,0.744134025417,7,0.1,5,0,"quadruplet","odd",0.694779157639,0.727884054184,4,"o","029"
"experiment",2,324,-0.887691660016,-0.248691691692,5,0.1,2,3,"pairs","even",1.09483981133,1.15426397324,4,"e","029"
"experiment",3,325,-0.73640156481,0.8841769318,7,0.1,6,3,"pairs","odd",0.846128940582,2.42956399918,4,"o","029"
"experiment",1,326,-0.0126861105322,0.52685957155,5,0.1,3,3,"pairs","odd",0.598855018616,0.46173620224,2,"e","029"
"experiment",3,327,-0.620051892927,0.0659310738014,5,0.1,4,3,"pairs","even",1.22999882698,0.740225791931,2,"e","029"
"experiment",2,328,0.493123547569,0.903816743103,5,0.1,1,3,"pairs","odd",0.622063875198,0.760528802872,4,"o","029"
"experiment",2,329,-0.196688879063,-0.469270928999,5,0.1,5,3,"pairs","even",1.19889783859,0.714351892471,4,"e","029"
"experiment",1,330,0.50469932602,-0.843703303248,5,0.1,1,3,"pairs","odd",0.478039979935,0.472934961319,2,"e","029"
"experiment",1,331,-0.909558017659,-0.0761645291062,7,0.1,2,3,"pairs","even",2.02211093903,0.40364408493,2,"o","029"
"experiment",4,332,-0.328597548483,0.449009211154,7,0.1,3,3,"pairs","odd",0.774860143661,0.956100940704,2,"o","029"
"experiment",4,333,-0.514656634939,-0.812248405864,5,0.1,6,3,"pairs","even",0.629953145981,1.23456597328,2,"e","029"
"experiment",4,334,0.290109096369,0.885172084191,5,0.1,5,3,"pairs","odd",0.454857110977,1.093542099,2,"o","029"
"experiment",3,335,0.674816268799,-0.862190384612,7,0.1,4,3,"pairs","even",0.718802928925,0.662184000015,2,"e","029"
"experiment",2,336,-0.472384152328,-0.895524982526,9,0.1,4,0,"quadruplet","even",0.494886875153,1.107681036,2,"e","029"
"experiment",3,337,-0.992372990125,0.00218309407497,7,0.1,3,0,"quadruplet","odd",0.454862117767,0.888963222504,2,"o","029"
"experiment",2,338,-0.149605004599,-0.839281916553,7,0.1,2,0,"quadruplet","odd",0.637928962708,1.68132591248,4,"o","029"
"experiment",1,339,0.356751111999,0.111598346915,5,0.1,1,0,"quadruplet","even",0.214861869812,0.832067012787,2,"e","029"
"experiment",2,340,0.886129488072,-0.63185095578,9,0.1,5,0,"quadruplet","even",0.462807893753,0.692237854004,2,"e","029"
"experiment",2,341,-0.626745925753,-0.939974719045,7,0.1,6,0,"quadruplet","odd",1.1347990036,0.990385055542,6,"o","029"
"experiment",1,342,-0.374981246976,-0.0962371719134,9,0.1,3,0,"quadruplet","even",0.358721017838,0.629639863968,6,"e","029"
"experiment",1,343,0.536025494423,-0.940574808247,3,0.1,1,0,"quadruplet","odd",2.97472500801,0.527146100998,2,"o","029"
"experiment",1,344,0.811207958694,0.359914402437,5,0.1,5,0,"quadruplet","odd",0.565976858139,2.85025811195,8,"o","029"
"experiment",1,345,0.583457920681,-0.931029543552,3,0.1,2,0,"quadruplet","odd",0.365978002548,0.501657009125,8,"e","029"
"experiment",3,346,-0.380054629402,-0.274779831345,5,0.1,4,0,"quadruplet","even",0.614103078842,0.536933898926,8,"e","029"
"experiment",3,347,0.545696829049,0.542680408545,3,0.1,6,0,"quadruplet","even",0.59797000885,0.667924880981,4,"e","029"
"experiment",2,348,0.681229129132,0.0782146738782,7,0.1,5,10,"singles","even",0.374701976776,0.762676954269,6,"e","029"
"experiment",1,349,-0.517974046078,-0.290408853075,7,0.1,3,10,"singles","odd",1.84600901604,1.25432395935,6,"e","029"
"experiment",3,350,-0.922450367927,-0.750892899333,7,0.1,6,10,"singles","even",0.702088117599,0.714475870132,6,"e","029"
"experiment",3,351,0.622605912025,-0.650521848491,7,0.1,4,10,"singles","odd",0.350037097931,1.47486495972,6,"o","029"
"experiment",2,352,-0.588923586578,-0.8267130453,7,0.1,2,10,"singles","even",0.229947805405,2.75200414658,6,"e","029"
"experiment",1,353,0.644694332012,-0.917764150592,7,0.1,1,10,"singles","odd",0.598843812943,0.887503862381,6,"o","029"
"experiment",3,354,-0.502703920169,0.23888133897,7,0.1,4,10,"singles","odd",0.573995113373,0.830181837082,6,"o","029"
"experiment",1,355,-0.422201164215,-0.148466915365,7,0.1,1,10,"singles","even",0.326733827591,0.422024965286,6,"e","029"
"experiment",2,356,0.81479937379,0.843697201601,7,0.1,2,10,"singles","odd",0.82997584343,1.53580307961,6,"o","029"
"experiment",4,357,0.84746946774,-0.00393182495398,7,0.1,5,10,"singles","even",2.30212187767,0.351418972015,6,"e","029"
"experiment",4,358,-0.325562818197,-0.795616270277,7,0.1,6,10,"singles","even",0.366773843765,0.386590957642,6,"e","029"
"experiment",2,359,-0.344171901765,0.526995106833,7,0.1,3,10,"singles","odd",1.21396708488,1.94961690903,6,"o","029"
"experiment",3,360,0.581997860696,0.572635146299,3,0.1,6,8,"pairs","even",1.23076915741,2.05121588707,6,"e","029"
"experiment",1,361,-0.498592389773,0.359606402644,9,0.1,2,8,"pairs","odd",0.758763074875,0.80268406868,6,"o","029"
"experiment",3,362,0.0433754106354,0.616252606475,3,0.1,4,8,"pairs","odd",0.453881978989,1.16322398186,2,"o","029"
"experiment",3,363,0.27851026641,0.697397794954,9,0.1,1,8,"pairs","even",0.390118122101,0.432193994522,2,"e","029"
"experiment",3,364,-0.320552800567,0.99040967045,3,0.1,5,8,"pairs","odd",0.934058904648,0.570964097977,2,"o","029"
"experiment",2,365,-0.945843117624,-0.606435856097,9,0.1,3,8,"pairs","even",0.798176050186,0.633044958115,2,"e","029"
"experiment",3,366,-0.596917733659,-0.889048201896,9,0.1,4,8,"pairs","even",0.574841022491,0.550736188889,2,"e","029"
"experiment",3,367,0.296749157062,0.790281039601,3,0.1,6,8,"pairs","odd",0.534732818604,0.635110139847,6,"o","029"
"experiment",3,368,0.144740760086,-0.804822327818,9,0.1,5,8,"pairs","odd",0.502977132797,1.10622096062,2,"o","029"
"experiment",1,369,0.0935192046831,0.307946754709,9,0.1,2,8,"pairs","even",0.277736902237,0.769286155701,2,"e","029"
"experiment",1,370,0.292916484807,-0.894988379376,9,0.1,3,8,"pairs","odd",0.421809911728,0.837428808212,6,"e","029"
"experiment",1,371,-0.571765583332,0.625449440528,3,0.1,1,8,"pairs","even",0.661706924438,0.335586071014,6,"o","029"
"experiment",2,372,0.527642395454,-0.250303188301,3,0.1,6,8,"singles","odd",0.374663114548,1.62185001373,6,"o","029"
"experiment",3,373,-0.0272855164777,0.351797546854,3,0.1,4,8,"singles","odd",0.942004919052,0.697178125381,6,"o","029"
"experiment",2,374,0.696943788527,-0.199537669979,3,0.1,2,8,"singles","even",0.350026130676,0.994647979736,6,"e","029"
"experiment",3,375,-0.697099363787,-0.760983704522,3,0.1,3,8,"singles","even",0.422870874405,0.791337966919,6,"e","029"
"experiment",1,376,0.591401125314,-0.843877515326,3,0.1,1,8,"singles","odd",0.878716945648,1.74267196655,6,"o","029"
"experiment",2,377,0.713473008758,-0.996149138709,3,0.1,5,8,"singles","odd",0.318088769913,0.907793045044,6,"o","029"
"experiment",4,378,0.707291612663,-0.108579524387,3,0.1,6,8,"singles","even",0.918745994568,0.729554891586,6,"e","029"
"experiment",3,379,0.228666425489,-0.770409701082,3,0.1,4,8,"singles","even",0.286013126373,0.890280008316,6,"e","029"
"experiment",2,380,0.215039599828,-0.168723275196,3,0.1,3,8,"singles","odd",1.02202010155,1.31787991524,6,"o","029"
"experiment",2,381,0.877365999951,0.298381527487,3,0.1,1,8,"singles","even",0.933987855911,0.901581048965,6,"e","029"
"experiment",4,382,0.410268577447,-0.302421597954,3,0.1,5,8,"singles","even",0.45485496521,1.13918590546,6,"e","029"
"experiment",2,383,-0.322612384393,-0.288099671618,3,0.1,2,8,"singles","odd",0.605945825577,5.5024638176,6,"o","029"
"experiment",3,384,0.723409577181,0.890353337584,3,0.1,5,0,"quadruplet","even",1.02288198471,0.870181083679,2,"e","029"
"experiment",1,385,-0.949035564468,0.197695212515,7,0.1,2,0,"quadruplet","odd",0.478123903275,0.563051939011,6,"o","029"
"experiment",3,386,0.657944534639,0.0752100315326,7,0.1,3,0,"quadruplet","odd",0.437771081924,1.26179790497,8,"o","029"
"experiment",4,387,-0.647834249242,-0.827114161904,5,0.1,6,0,"quadruplet","even",0.342907905579,0.637815952301,6,"e","029"
"experiment",4,388,-0.428216992981,-0.530107998637,9,0.1,4,0,"quadruplet","odd",0.414538145065,1.63398504257,4,"o","029"
"experiment",1,389,0.9855750244,-0.692044182657,5,0.1,1,0,"quadruplet","odd",0.270020961761,0.998620986938,2,"o","029"
"experiment",3,390,-0.0318227664776,0.172481336762,5,0.1,4,0,"quadruplet","even",0.334925889969,0.689407110214,8,"e","029"
"experiment",1,391,0.970707982556,-0.650267373149,5,0.1,1,0,"quadruplet","even",0.310038089752,0.40686583519,6,"o","029"
"experiment",2,392,-0.959172066308,-0.223530918344,3,0.1,2,0,"quadruplet","even",1.64683818817,8.47147893906,4,"e","029"
"experiment",1,393,-0.707895160138,0.235329541512,7,0.1,3,0,"quadruplet","odd",0.462800979614,0.470723867416,6,"o","029"
"experiment",3,394,0.95003827897,0.191856175254,5,0.1,6,0,"quadruplet","even",0.830850839615,0.656455039978,8,"e","029"
"experiment",2,395,0.938915909916,0.765814543078,7,0.1,5,0,"quadruplet","odd",1.28681302071,1.08465123177,2,"o","029"
"experiment",3,396,-0.331357948085,0.693395713731,9,0.1,5,22,"pairs","odd",1.16679000854,2.78969907761,4,"o","029"
"experiment",1,397,0.20668541037,-0.149295123605,9,0.1,2,22,"pairs","even",0.502887964249,1.56401801109,4,"e","029"
"experiment",3,398,0.590647864882,0.520233256641,9,0.1,3,22,"pairs","even",0.438905954361,0.673968076706,4,"e","029"
"experiment",2,399,0.477772471215,-0.450495280619,9,0.1,4,22,"pairs","odd",0.814073801041,0.994817972183,4,"o","029"
"experiment",4,400,0.514512497436,-0.0694989227282,9,0.1,6,22,"pairs","odd",0.67081618309,1.01318383217,6,"o","029"
"experiment",2,401,0.696959547257,0.774505230083,5,0.1,1,22,"pairs","odd",1.029971838,3.3326318264,6,"e","029"
"experiment",1,402,-0.669051817543,0.353552033801,5,0.1,1,22,"pairs","even",0.98277592659,0.984851837158,6,"o","029"
"experiment",3,403,0.120574232883,-0.20103517858,5,0.1,3,22,"pairs","even",0.310845851898,0.966741085052,6,"e","029"
"experiment",3,404,0.45998895539,0.176164691013,9,0.1,5,22,"pairs","odd",0.33398604393,0.539381980896,6,"o","029"
"experiment",3,405,0.0855962528295,0.255378552587,5,0.1,6,22,"pairs","odd",0.605786085129,1.31564307213,6,"o","029"
"experiment",1,406,0.625113975324,-0.873959491221,5,0.1,2,22,"pairs","even",0.342925071716,1.30510592461,4,"o","029"
"experiment",3,407,0.86532199105,0.0913231551087,9,0.1,4,22,"pairs","even",0.565855026245,0.652215003967,4,"e","029"
"experiment",3,408,-0.934142622733,-0.630349702375,3,0.1,5,0,"quadruplet","even",0.318876981735,0.575721025467,4,"e","029"
"experiment",2,409,-0.579150150578,-0.147263760329,3,0.1,6,0,"quadruplet","even",0.358067989349,0.553467988968,4,"e","029"
"experiment",2,410,-0.379642241079,-0.790852590488,9,0.1,4,0,"quadruplet","odd",0.661719083786,1.5833671093,8,"e","029"
"experiment",2,411,-0.0751519123408,-0.90630931571,9,0.1,1,0,"quadruplet","odd",2.61410212517,2.00042510033,6,"o","029"
"experiment",2,412,-0.0355506559726,0.251742234316,5,0.1,2,0,"quadruplet","even",1.43086600304,3.05027008057,4,"e","029"
"experiment",2,413,0.209551447184,0.288345762026,9,0.1,3,0,"quadruplet","odd",1.44608592987,0.776278018951,6,"o","029"
